engine,name,split,unit,sector,observed,predicted,relative_error_percent,pass_1_percent,pass_0_1_percent,leakage_status
HONEST_BIP39_PRIOR,first radiation constant,train,W m^2,general_dimensional,3.7417718521927573e-16,3.658779409801552e-16,2.2179984688956904,False,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,first radiation constant for spectral radiance,train,W m^2 sr^-1,general_dimensional,1.1910429723971884e-16,1.1744508029092565e-16,1.3930789965148875,False,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,Hartree energy,train,J,quantum_atomic,4.359744722206e-18,4.287632120861194e-18,1.6540555913172321,False,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,Hartree energy in eV,test,eV,quantum_atomic,27.211386245981,27.162443621016806,0.17986082929318986,True,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,hartree-atomic mass unit relationship,train,u,quantum_atomic,2.92126231797e-08,2.9802322387695312e-08,2.0186451739298046,False,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,hartree-electron volt relationship,train,eV,quantum_atomic,27.211386245981,27.162443621016806,0.17986082929318986,True,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,hartree-hertz relationship,train,Hz,quantum_atomic,6579683920499900.0,6585524894564352.0,0.08877286713201603,True,True,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,hartree-inverse meter relationship,train,m^-1,quantum_atomic,21947463.136314,22235703.58637182,1.3133201239140044,False,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,hartree-joule relationship,train,J,quantum_atomic,4.359744722206e-18,4.287632120861194e-18,1.6540555913172321,False,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,hartree-kelvin relationship,train,K,quantum_atomic,315775.02480398,313132.66286754614,0.8367862335136065,True,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,hartree-kilogram relationship,train,kg,quantum_atomic,4.8508702095419e-35,3.771190459990763e-25,777425553890.8378,False,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,helion g factor,train,,dimensionless_ratio,-4.2552506995,-4.255380879579957,0.0030592810894075895,True,True,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,helion mag. mom.,train,J T^-1,electromagnetic_quantum,-1.07461755198e-26,-1.0733807946412037e-26,0.11508813870735142,True,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,helion mag. mom. to Bohr magneton ratio,train,,dimensionless_ratio,-0.00115874098083,-0.0011574074074074073,0.11508813830312999,True,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,helion mag. mom. to nuclear magneton ratio,train,,dimensionless_ratio,-2.1276253498,-2.1818181818181817,2.54710407653658,False,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,helion mass,train,kg,nuclear_particle,5.0064127862e-27,3.771190459990763e-25,7432.719775696316,False,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,helion mass energy equivalent,train,J,nuclear_particle,4.4995394185e-10,4.491618367036713e-10,0.1760413839407479,True,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,helion mass energy equivalent in MeV,test,MeV,nuclear_particle,2808.39161112,2790.691587731937,0.6302548162435302,True,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,helion mass in u,train,u,nuclear_particle,3.014932246932,3.0000473161956447,0.49370697306721795,True,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,helion molar mass,train,kg mol^-1,thermodynamic_statistical,0.0030149322501,0.003054848418570397,1.3239491026398043,False,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,helion relative atomic mass,train,,dimensionless_ratio,3.014932246932,3.0000473161956447,0.49370697306721795,True,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,helion shielding shift,test,,dimensionless_ratio,5.9967029e-05,6.103515625e-05,1.7811908774069778,False,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,helion-electron mass ratio,train,,dimensionless_ratio,5495.88527984,5461.247198186369,0.6302548159200216,True,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,helion-proton mass ratio,train,,dimensionless_ratio,2.993152671552,3.0000473161956447,0.230347242530387,True,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,hertz-atomic mass unit relationship,train,u,general_dimensional,4.439821659e-24,5.592641446569509e-24,25.96545258147066,False,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,hertz-electron volt relationship,train,eV,quantum_atomic,4.135667696923859e-15,4.232000928927391e-15,2.329327186398116,False,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,hertz-hartree relationship,test,E_h,quantum_atomic,1.5198298460574e-16,1.5184818461857054e-16,0.08869413080625214,True,True,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,hertz-inverse meter relationship,train,m^-1,general_dimensional,3.3356409519815204e-09,3.3482254066141725e-09,0.3772724586912246,True,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,hertz-joule relationship,train,J,general_dimensional,6.62607015e-34,3.771190459990763e-25,56914435977.78229,False,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,hertz-kelvin relationship,train,K,thermodynamic_statistical,4.799243073366221e-11,4.7966924049671335e-11,0.05314730594169464,True,True,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,hertz-kilogram relationship,train,kg,general_dimensional,7.372497323812708e-51,3.771190459990763e-25,5.11521441697924e+27,False,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,hyperfine transition frequency of Cs-133,train,Hz,general_dimensional,9192631770.0,9135194112.0,0.6248227867393409,True,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,inverse fine-structure constant,train,,dimensionless_ratio,137.035999177,137.24530635865116,0.1527388298755042,True,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,inverse meter-atomic mass unit relationship,train,u,general_dimensional,1.33102504824e-15,1.3402914044042683e-15,0.6961819521368957,True,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,inverse meter-electron volt relationship,train,eV,quantum_atomic,1.2398419843320026e-06,1.2330334595959595e-06,0.5491445540708485,True,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,inverse meter-hartree relationship,train,E_h,quantum_atomic,4.5563352529132e-08,4.497271678926752e-08,1.2962956127665182,False,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,inverse meter-hertz relationship,train,Hz,general_dimensional,299792458.0,298665674.66592115,0.3758544633163682,True,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,inverse meter-joule relationship,train,J,general_dimensional,1.9864458571489286e-25,3.771190459990763e-25,89.84612373998512,False,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,inverse meter-kelvin relationship,test,K,thermodynamic_statistical,0.014387768775039337,0.014322690768253817,0.4523147946220855,True,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,inverse meter-kilogram relationship,test,kg,general_dimensional,2.2102190943042335e-42,3.771190459990763e-25,1.7062518687442233e+19,False,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,inverse of conductance quantum,train,ohm,general_dimensional,12906.403729652257,12672.0,1.8161815991678432,False,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,Josephson constant,test,Hz V^-1,electromagnetic_quantum,483597848416983.6,489832430174208.0,1.2892079188591818,False,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,joule-atomic mass unit relationship,train,u,general_dimensional,6700535247.1,6643777536.0,0.8470623466172376,True,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,joule-electron volt relationship,train,eV,quantum_atomic,6.241509074460763e+18,6.11210366124908e+18,2.0733032936087312,False,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,joule-hartree relationship,test,E_h,quantum_atomic,2.2937122783969e+17,2.332289645687104e+17,1.6818747344007026,False,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,joule-hertz relationship,train,Hz,general_dimensional,1.5091901796421518e+33,2.6516825671076006e+24,99.99999982429766,False,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,joule-inverse meter relationship,test,m^-1,general_dimensional,5.03411656754271e+24,2.6516825671076006e+24,47.32576150095071,False,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,joule-kelvin relationship,train,K,thermodynamic_statistical,7.24297051603992e+22,1.6303886316773337e+23,125.09944339366793,False,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,joule-kilogram relationship,train,kg,general_dimensional,1.1126500560536185e-17,1.1336475944808902e-17,1.8871646402235778,False,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,kelvin-atomic mass unit relationship,train,u,thermodynamic_statistical,9.2510872884e-14,9.263371962502046e-14,0.13279167863273922,True,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,kelvin-electron volt relationship,train,eV,quantum_atomic,8.617333262145179e-05,8.608815426997245e-05,0.09884537233056911,True,True,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,kelvin-hartree relationship,test,E_h,quantum_atomic,3.1668115634564e-06,3.1935346215319474e-06,0.8438474326644383,True,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,kelvin-hertz relationship,train,Hz,thermodynamic_statistical,20836619123.327576,20847699113.757366,0.05317556732313606,True,True,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,kelvin-inverse meter relationship,train,m^-1,thermodynamic_statistical,69.50348004861274,69.81928299509865,0.45436997725152894,True,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,kelvin-joule relationship,train,J,thermodynamic_statistical,1.380649e-23,6.1335069477956684e-24,55.57519001718997,False,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,kelvin-kilogram relationship,train,kg,thermodynamic_statistical,1.5361791872403723e-40,3.771190459990763e-25,2.4549157359470646e+17,False,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,kilogram-atomic mass unit relationship,train,u,general_dimensional,6.0221407537e+26,2.6516825671076006e+24,99.55967774989676,False,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,kilogram-electron volt relationship,train,eV,quantum_atomic,5.609588603804452e+35,2.6516825671076006e+24,99.99999999952729,False,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,kilogram-hartree relationship,train,E_h,quantum_atomic,2.0614857887415e+34,2.6516825671076006e+24,99.99999998713703,False,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,kilogram-hertz relationship,test,Hz,general_dimensional,1.3563924896521321e+50,2.6516825671076006e+24,100.0,False,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,kilogram-inverse meter relationship,train,m^-1,general_dimensional,4.524438335443823e+41,2.6516825671076006e+24,100.0,False,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,kilogram-joule relationship,train,J,general_dimensional,8.987551787368176e+16,8.821083420177952e+16,1.8522103808535708,False,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,kilogram-kelvin relationship,train,K,thermodynamic_statistical,6.509657260728958e+39,2.6516825671076006e+24,99.99999999999997,False,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,lattice parameter of silicon,train,m,general_dimensional,5.431020511e-10,5.378878310364809e-10,0.9600810847534474,True,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,lattice spacing of ideal Si (220),test,m,general_dimensional,1.920155716e-10,1.906740265305713e-10,0.6986647271625129,True,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,lattice spacing of silicon,train,m,general_dimensional,1.920155762e-10,1.906740265305713e-10,0.6986671060640177,True,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,"Loschmidt constant (273.15 K, 100 kPa)",train,m^-3,general_dimensional,2.6516458048837345e+25,2.6516825671076006e+24,89.99986136073001,False,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,"Loschmidt constant (273.15 K, 101.325 kPa)",train,m^-3,general_dimensional,2.686780111798444e+25,2.6516825671076006e+24,90.13063050651864,False,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,luminous efficacy,train,lm W^-1,general_dimensional,683.0,682.6558997732961,0.05038070669163374,True,True,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,mag. constant,train,N A^-2,electromagnetic_quantum,1.25663706127e-06,1.2715657552083333e-06,1.1879877172527258,False,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,mag. flux quantum,train,Wb,electromagnetic_quantum,2.0678338484619295e-15,2.0415144820941148e-15,1.2727988947173519,False,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,magn. constant,train,N A^-2,electromagnetic_quantum,1.2566370614359173e-06,1.2715657552083333e-06,1.1879877038925983,False,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,magn. flux quantum,train,Wb,electromagnetic_quantum,2.0678338484619295e-15,2.0415144820941148e-15,1.2727988947173519,False,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,Mo x unit,train,m,general_dimensional,1.00209952e-13,1.0156802229425738e-13,1.355224972323481,False,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,molar gas constant,train,J mol^-1 K^-1,thermodynamic_statistical,8.31446261815324,8.0,3.782115965819161,False,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,molar mass constant,train,kg mol^-1,thermodynamic_statistical,0.00100000000105,0.0010131453638286187,1.3145362764816144,False,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,molar mass of carbon-12,train,kg mol^-1,thermodynamic_statistical,0.0120000000126,0.011923099511479036,0.6408375086684849,True,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,molar Planck constant,train,J Hz^-1 mol^-1,relativity_gravity,3.990312712893431e-10,4.13921144273546e-10,3.7315052868139813,False,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,molar Planck constant times c,train,J m mol^-1,relativity_gravity,0.119626565582,0.125,4.491840413421128,False,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,"molar volume of ideal gas (273.15 K, 100 kPa)",train,m^3 mol^-1,thermodynamic_statistical,0.02271095464148557,0.022727272727272728,0.07185116629729235,True,True,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,"molar volume of ideal gas (273.15 K, 101.325 kPa)",test,m^3 mol^-1,thermodynamic_statistical,0.022413969545014137,0.022727272727272728,1.3978031942507194,False,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,molar volume of silicon,train,m^3 mol^-1,thermodynamic_statistical,1.205883199e-05,1.2079832992522254e-05,0.17415453287407276,True,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,Molybdenum x unit,train,m,general_dimensional,1.00209952e-13,1.0156802229425738e-13,1.355224972323481,False,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,muon Compton wavelength,train,m,quantum_atomic,1.17344411e-14,1.224908689256469e-14,4.385771662910217,False,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,muon Compton wavelength over 2 pi,test,m,quantum_atomic,1.867594308e-15,1.8638117840377702e-15,0.20253456256676436,True,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,muon g factor,train,,dimensionless_ratio,-2.00233184123,-1.9999684563670785,0.11803162763819697,True,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,muon mag. mom.,train,J T^-1,electromagnetic_quantum,-4.4904483e-26,-4.472741043151964e-26,0.3943316048875485,True,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,muon mag. mom. anomaly,train,,dimensionless_ratio,0.00116592062,0.0011665100711120149,0.05055671045724982,True,True,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,muon mag. mom. to Bohr magneton ratio,train,,dimensionless_ratio,-0.00484197048,-0.004822877063390768,0.39433153688355194,True,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,muon mag. mom. to nuclear magneton ratio,train,,dimensionless_ratio,-8.89059704,-9.00028389941269,1.2337400842619937,False,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,muon magn. moment,test,J T^-1,electromagnetic_quantum,-4.49044799e-26,-3.771190459990763e-25,739.8249948310308,False,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,muon magn. moment to Bohr magneton ratio,train,,dimensionless_ratio,-0.00484197045,-0.004822877063390768,0.3943309197442958,True,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,muon magn. moment to nuclear magneton ratio,train,,dimensionless_ratio,-8.89059698,-9.00028389941269,1.2337407674584517,False,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,muon mass,test,kg,lepton_particle,1.883531627e-28,3.771190459990763e-25,200119.12061000732,False,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,muon mass energy equivalent,test,J,lepton_particle,1.692833804e-11,1.7246714344731083e-11,1.880729838799248,False,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,muon mass energy equivalent in MeV,train,MeV,lepton_particle,105.6583755,105.9531362656666,0.2789752958738185,True,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,muon mass in u,train,u,lepton_particle,0.1134289257,0.11110760629064763,2.0464968657922973,False,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,muon molar mass,train,kg mol^-1,thermodynamic_statistical,0.0001134289258,0.00011303618117322113,0.346247329778447,True,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,muon-electron mass ratio,train,,dimensionless_ratio,206.7682827,207.34511513692635,0.2789752999802647,True,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,muon-neutron mass ratio,train,,dimensionless_ratio,0.1124545168,0.11110760629064763,1.197738025719188,False,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,muon-proton mag. mom. ratio,train,,dimensionless_ratio,-3.183345146,-3.141592653589793,1.3115917531804786,False,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,muon-proton magn. moment ratio,train,,dimensionless_ratio,-3.183345118,-3.141592653589793,1.311590885139051,False,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,muon-proton mass ratio,train,,dimensionless_ratio,0.1126095262,0.11110760629064763,1.3337414338151932,False,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,muon-tau mass ratio,train,,dimensionless_ratio,0.0594635,0.05921644270623438,0.4154772150405288,True,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,natural unit of action,test,J s,general_dimensional,1.0545718176461565e-34,3.771190459990763e-25,357603948430.33344,False,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,natural unit of action in eV s,train,eV s,general_dimensional,6.582119569509067e-16,6.592631851131811e-16,0.15970967272368117,True,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,natural unit of energy,train,J,general_dimensional,8.187105788e-14,8.317929685514974e-14,1.5979260669469406,False,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,natural unit of energy in MeV,test,MeV,general_dimensional,0.51099895069,0.5000078860326074,2.1508976960816537,False,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,natural unit of length,train,m,general_dimensional,3.8615926744e-13,3.724102080675221e-13,3.5604633972986743,False,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,natural unit of mass,train,kg,general_dimensional,9.1093837139e-31,3.771190459990763e-25,41398863.73270902,False,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,natural unit of mom.um,train,kg m s^-1,general_dimensional,2.730924488e-22,4.5768284812213825e-22,67.5926412953745,False,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,natural unit of mom.um in MeV/c,test,MeV/c,general_dimensional,0.5109989461,0.5000078860326074,2.150896817161281,False,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,natural unit of momentum,train,kg m s^-1,general_dimensional,2.730924488e-22,4.5768284812213825e-22,67.5926412953745,False,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,natural unit of momentum in MeV/c,train,MeV/c,general_dimensional,0.5109989461,0.5000078860326074,2.150896817161281,False,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,natural unit of time,train,s,general_dimensional,1.28808866644e-21,1.4764573418943504e-21,14.623890448082348,False,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,natural unit of velocity,train,m s^-1,general_dimensional,299792458.0,298665674.66592115,0.3758544633163682,True,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,neutron Compton wavelength,train,m,quantum_atomic,1.31959090382e-15,1.3402914044042683e-15,1.568705916685521,False,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,neutron Compton wavelength over 2 pi,train,m,quantum_atomic,2.1001941536e-16,2.0879125385053449e-16,0.5847847482863812,True,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,neutron g factor,train,,dimensionless_ratio,-3.82608552,-3.812369621073643,0.3584838565332651,True,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,neutron gyromag. ratio,train,s^-1 T^-1,electromagnetic_quantum,183247174.0,184549376.0,0.7106259657788774,True,False,NO_TARGET_VALUE
HONEST_BIP39_PRIOR,neutron gyromag. ratio in MHz/T,train,MHz T^-1,electromagnetic_quantum,29.1646935,29.332408060730973,0.5750602547253744,True,False,NO_TARGET_VALUE
